image_id,umap_x,umap_y,cluster,dataset
760,17.33142,3.4088275,-1,LynxID2025
761,15.616833,2.7988515,-1,LynxID2025
764,13.746141,4.624453,-1,LynxID2025
766,0.6771456,7.623516,-1,LynxID2025
776,15.311033,3.735353,-1,LynxID2025
784,17.396679,4.7315235,-1,LynxID2025
798,12.753247,3.7129998,-1,LynxID2025
800,14.265693,4.6386967,-1,LynxID2025
817,14.717172,1.6028574,-1,LynxID2025
849,11.67272,1.694793,-1,LynxID2025
871,15.376863,2.5460346,-1,LynxID2025
887,12.143039,2.3123028,-1,LynxID2025
904,11.780108,1.6498762,-1,LynxID2025
917,12.169849,3.127991,-1,LynxID2025
945,13.19928,1.3517423,-1,LynxID2025
969,11.978875,2.6902266,-1,LynxID2025
980,11.737772,2.3538046,-1,LynxID2025
983,16.056215,3.6330554,-1,LynxID2025
992,16.957184,2.9145627,-1,LynxID2025
994,15.848544,4.2606196,-1,LynxID2025
1013,17.535948,3.1213088,-1,LynxID2025
1039,12.665421,1.8520949,-1,LynxID2025
1042,0.6450018,8.630298,-1,LynxID2025
1053,12.479792,2.708187,-1,LynxID2025
1064,17.332113,4.8196607,-1,LynxID2025
1068,15.987356,3.0184484,-1,LynxID2025
1071,14.947911,4.4436674,-1,LynxID2025
1089,16.939096,3.4371288,-1,LynxID2025
1094,16.900908,3.4091234,-1,LynxID2025
1095,15.850638,3.9704545,-1,LynxID2025
1108,17.427526,4.586278,-1,LynxID2025
1119,14.805855,2.9219308,-1,LynxID2025
1120,15.040748,4.111205,-1,LynxID2025
1122,13.122959,1.5820287,-1,LynxID2025
1135,-0.113403365,7.1686306,-1,LynxID2025
1137,14.167161,4.4316196,-1,LynxID2025
1139,16.34576,3.7629526,-1,LynxID2025
1143,16.90541,4.577557,-1,LynxID2025
1153,14.760191,3.9070776,-1,LynxID2025
1162,15.025767,4.0342617,-1,LynxID2025
1164,16.260935,3.9742758,-1,LynxID2025
1175,12.615506,1.6372527,-1,LynxID2025
1191,14.61004,2.0682678,-1,LynxID2025
1197,14.173923,1.6801379,-1,LynxID2025
1205,15.160534,2.7981699,-1,LynxID2025
1207,12.629812,1.2259122,-1,LynxID2025
1214,14.467185,4.7576027,-1,LynxID2025
1221,14.514164,1.4821695,-1,LynxID2025
1223,12.867373,2.887567,-1,LynxID2025
1225,16.943157,4.8933334,-1,LynxID2025
1248,14.644348,4.8101225,-1,LynxID2025
1264,17.315788,2.7024305,-1,LynxID2025
1277,12.066989,1.4578614,-1,LynxID2025
1278,15.07655,2.7717252,-1,LynxID2025
1297,0.25217122,7.4051023,-1,LynxID2025
1311,15.541003,3.6432886,-1,LynxID2025
1318,-0.004370195,7.538272,-1,LynxID2025
1330,-0.24899839,7.051331,-1,LynxID2025
1335,-0.11192192,7.3150063,-1,LynxID2025
1367,16.378366,3.9055638,-1,LynxID2025
1368,15.284661,4.416801,-1,LynxID2025
1392,17.38807,4.6430335,-1,LynxID2025
1403,0.100212656,7.12492,-1,LynxID2025
1410,11.886623,1.513055,-1,LynxID2025
1428,14.8359995,4.184258,-1,LynxID2025
1455,15.848043,3.8014512,-1,LynxID2025
1491,15.101688,2.5333529,-1,LynxID2025
1492,13.62347,4.16991,-1,LynxID2025
1504,12.803402,1.451699,-1,LynxID2025
1525,14.339056,4.0780625,-1,LynxID2025
1526,-0.034239545,7.3660746,-1,LynxID2025
1545,16.690819,3.3706663,-1,LynxID2025
1566,16.109692,4.1528144,-1,LynxID2025
1573,16.420555,2.7657418,-1,LynxID2025
1574,15.288954,2.614203,-1,LynxID2025
1580,0.7777835,8.120698,-1,LynxID2025
1583,13.736431,4.427659,-1,LynxID2025
1585,14.377508,2.7094073,-1,LynxID2025
1592,11.600614,2.2875564,-1,LynxID2025
1600,15.182016,3.299647,-1,LynxID2025
1615,16.284714,4.696755,-1,LynxID2025
1632,13.040106,2.0710423,-1,LynxID2025
1641,16.129175,3.3509984,-1,LynxID2025
1643,14.530609,2.9200358,-1,LynxID2025
1652,0.8839719,7.62734,-1,LynxID2025
1660,17.208685,3.3500302,-1,LynxID2025
1674,14.017174,4.253121,-1,LynxID2025
1714,14.420386,2.2733204,-1,LynxID2025
1728,14.285605,2.6964436,-1,LynxID2025
1735,16.440851,3.9085088,-1,LynxID2025
1795,11.962945,1.5661963,-1,LynxID2025
1806,16.416628,3.4455132,-1,LynxID2025
1818,16.42391,3.9155967,-1,LynxID2025
1820,14.726101,3.4983854,-1,LynxID2025
1823,15.504142,4.356039,-1,LynxID2025
1834,12.287802,1.1691124,-1,LynxID2025
1869,0.193523,7.838312,-1,LynxID2025
1871,15.710122,3.121188,-1,LynxID2025
1874,14.10144,4.220962,-1,LynxID2025
1892,13.53795,2.203954,-1,LynxID2025
1897,1.0046731,8.150863,-1,LynxID2025
1917,12.110672,1.3780844,-1,LynxID2025
1921,11.680232,1.7287526,-1,LynxID2025
1937,13.119419,2.412667,-1,LynxID2025
1943,0.9002182,7.6852174,-1,LynxID2025
1951,17.180412,4.4380717,-1,LynxID2025
1955,14.6802635,4.2106824,-1,LynxID2025
1961,12.164652,2.1352444,-1,LynxID2025
1969,0.79514503,8.2832,-1,LynxID2025
1981,17.28377,2.9655101,-1,LynxID2025
1991,11.869433,1.2775513,-1,LynxID2025
2007,12.870428,2.8050115,-1,LynxID2025
2030,11.639595,2.3575857,-1,LynxID2025
2035,16.695057,4.097949,-1,LynxID2025
2037,15.088354,2.5289536,-1,LynxID2025
2044,14.768796,4.646736,-1,LynxID2025
2058,0.64090896,8.678522,-1,LynxID2025
2078,0.13195954,7.690423,-1,LynxID2025
2079,17.37576,4.650426,-1,LynxID2025
2081,12.05336,1.3329575,-1,LynxID2025
2090,14.670547,2.466373,-1,LynxID2025
2091,13.662833,1.2369322,-1,LynxID2025
2117,13.902433,4.0181046,-1,LynxID2025
2127,13.224404,1.7159693,-1,LynxID2025
2166,-0.0030458376,7.1877036,-1,LynxID2025
2169,17.40083,2.8086941,-1,LynxID2025
2170,17.032375,2.6831865,-1,LynxID2025
2184,13.273309,1.9754368,-1,LynxID2025
2198,17.270561,3.9105728,-1,LynxID2025
2228,17.270437,4.5336146,-1,LynxID2025
2246,16.52094,3.8043783,-1,LynxID2025
2257,17.268639,3.5981147,-1,LynxID2025
2265,14.402104,2.078177,-1,LynxID2025
2272,17.543669,4.966919,-1,LynxID2025
2290,17.404875,4.7896676,-1,LynxID2025
2292,14.75885,1.7640681,-1,LynxID2025
2294,15.479342,4.3629794,-1,LynxID2025
2307,17.264555,4.9369884,-1,LynxID2025
2313,0.045491975,7.788391,-1,LynxID2025
2322,17.129316,5.004345,-1,LynxID2025
2326,16.628754,4.018861,-1,LynxID2025
2388,13.297917,2.9941716,-1,LynxID2025
2389,13.957815,4.0920806,-1,LynxID2025
2390,15.3021755,3.2897484,-1,LynxID2025
2404,13.048834,1.4596338,-1,LynxID2025
2426,0.4570411,8.457595,-1,LynxID2025
2441,0.39362544,8.136609,-1,LynxID2025
2469,0.6740154,8.018393,-1,LynxID2025
2487,11.967466,1.5195054,-1,LynxID2025
2491,15.267145,2.4242578,-1,LynxID2025
2495,15.254672,4.4644084,-1,LynxID2025
2527,12.646148,2.9063013,-1,LynxID2025
2552,0.3966806,8.736776,-1,LynxID2025
2554,12.982913,1.6297104,-1,LynxID2025
2555,14.408712,4.816762,-1,LynxID2025
2591,12.864347,1.1612849,-1,LynxID2025
2592,-0.08798646,7.3150144,-1,LynxID2025
2606,0.3752209,8.554036,-1,LynxID2025
2638,12.886178,1.3866961,-1,LynxID2025
2648,15.380577,3.3280566,-1,LynxID2025
2687,12.527689,1.0846714,-1,LynxID2025
2689,0.5921769,8.866718,-1,LynxID2025
2706,0.26155427,7.204956,-1,LynxID2025
2718,12.269796,2.533939,-1,LynxID2025
2721,17.367271,4.738249,-1,LynxID2025
2724,14.012083,2.285308,-1,LynxID2025
2733,14.027945,3.758186,-1,LynxID2025
2758,0.62692255,8.465688,-1,LynxID2025
2759,16.67434,4.974875,-1,LynxID2025
2789,14.427816,2.2175224,-1,LynxID2025
2794,0.71508574,7.865164,-1,LynxID2025
2801,16.551239,4.860178,-1,LynxID2025
2840,0.8011712,7.905845,-1,LynxID2025
2841,14.689375,3.2499554,-1,LynxID2025
2844,12.845622,1.5703514,-1,LynxID2025
2846,12.977342,2.977227,-1,LynxID2025
2848,12.477625,1.1518651,-1,LynxID2025
2894,17.366829,2.9040902,-1,LynxID2025
2948,14.757339,1.803513,-1,LynxID2025
2951,-0.058821436,7.9506598,-1,LynxID2025
2952,14.493059,1.9790666,-1,LynxID2025
2963,0.41872782,7.516243,-1,LynxID2025
2976,15.4962435,3.1362092,-1,LynxID2025
2999,17.071577,4.9192014,-1,LynxID2025
3013,13.302789,1.7257171,-1,LynxID2025
3035,16.839163,3.0586002,-1,LynxID2025
3059,-0.24968529,7.329854,-1,LynxID2025
3097,12.776986,3.77367,-1,LynxID2025
3118,15.509597,3.700198,-1,LynxID2025
3144,16.024124,3.8765,-1,LynxID2025
3155,0.6991108,7.8792567,-1,LynxID2025
3156,12.260475,1.2158489,-1,LynxID2025
3167,11.883948,1.403357,-1,LynxID2025
3181,-0.29036263,7.2845974,-1,LynxID2025
3183,11.885498,2.7456384,-1,LynxID2025
3222,15.188388,2.6636434,-1,LynxID2025
3256,16.242332,3.3818965,-1,LynxID2025
3274,15.418295,2.4321055,-1,LynxID2025
3286,17.054348,4.764657,-1,LynxID2025
3331,15.733113,3.2214985,-1,LynxID2025
3344,11.761458,1.8305024,-1,LynxID2025
3348,14.92328,2.1675153,-1,LynxID2025
3358,-0.03020787,7.9608707,-1,LynxID2025
3372,17.599985,3.4326632,-1,LynxID2025
3382,0.4015517,7.8012185,-1,LynxID2025
3390,15.592377,2.9512415,-1,LynxID2025
3418,17.024904,2.8683436,-1,LynxID2025
3420,17.18629,2.6324117,-1,LynxID2025
3435,14.378896,2.1963022,-1,LynxID2025
3437,11.558936,1.7183719,-1,LynxID2025
3441,13.242887,1.7329792,-1,LynxID2025
3474,15.433685,2.3902638,-1,LynxID2025
3484,0.77755296,7.879532,-1,LynxID2025
3490,12.466212,2.9678338,-1,LynxID2025
3494,13.605675,4.4434786,-1,LynxID2025
3511,16.055344,4.3768187,-1,LynxID2025
3513,15.639706,3.7799857,-1,LynxID2025
3521,11.768969,1.8045918,-1,LynxID2025
3529,17.153982,2.6600652,-1,LynxID2025
3539,16.585943,4.894571,-1,LynxID2025
3542,14.335299,4.772251,-1,LynxID2025
3545,12.293914,1.1967179,-1,LynxID2025
3565,11.723721,2.54092,-1,LynxID2025
3570,14.618946,3.2423465,-1,LynxID2025
3597,12.26167,1.5650555,-1,LynxID2025
3626,13.29358,1.3291678,-1,LynxID2025
3645,14.797188,1.6661867,-1,LynxID2025
3654,-0.30599335,7.1504827,-1,LynxID2025
3670,13.251555,1.1999567,-1,LynxID2025
3672,0.50773126,7.860346,-1,LynxID2025
3676,11.984912,1.4333194,-1,LynxID2025
3677,0.9460756,7.7549767,-1,LynxID2025
3727,12.16918,2.3790402,-1,LynxID2025
3762,0.25295082,7.8786097,-1,LynxID2025
3793,14.9117985,4.887314,-1,LynxID2025
3822,13.791328,4.096216,-1,LynxID2025
3823,12.737498,3.5646307,-1,LynxID2025
3862,0.5731894,7.6102667,-1,LynxID2025
3874,14.936769,4.5764747,-1,LynxID2025
3876,12.4711075,0.925425,-1,LynxID2025
3897,12.604854,1.712379,-1,LynxID2025
